index,Year,Country,Spending (2020 USD),Percent of GDP,Percent of Government Spending,Spending per Capita
5461,2009,United Arab Emirates,15831.976496425008,0.0545710777311036,0.1559309551208285,1747.6760464014285
5462,2010,United Arab Emirates,19855.03763821121,0.0603859220826787,0.1874156373082069,2047.3329909752824
5463,2011,United Arab Emirates,21568.0858721135,0.0546631452753061,0.1754851406222753,2143.9316303566047
5464,2012,United Arab Emirates,21250.084323945208,0.0507555649376756,0.1742759289885331,2080.9558111866045
5465,2013,United Arab Emirates,26031.21542130677,0.0603468625064443,0.199148885242204,2561.5418511527128
5466,2014,United Arab Emirates,24564.366229770807,0.0564365135247023,0.1703876784556475,2469.6192182760337
5467,2015,United Arab Emirates,,,,
5468,2016,United Arab Emirates,,,,
5469,2017,United Arab Emirates,,,,
5470,2018,United Arab Emirates,,,,
5471,2019,United Arab Emirates,,,,
5472,2020,United Arab Emirates,,,,
5473,2021,United Arab Emirates,,,,
5474,1988,United Kingdom,61183.29416832355,0.0421428762838849,0.1132811194579078,675.1489362286419
5475,1989,United Kingdom,61721.945913009455,0.040409543315643,0.1105960191835026,657.4340368117173
5476,1990,United Kingdom,61809.88203328226,0.03983217694585,0.1047063821255965,762.1572940829336
5477,1991,United Kingdom,62523.845774528345,0.0411680242273171,0.1055677005709764,821.1666287439275
5478,1992,United Kingdom,58399.08968974036,0.0386471776641262,0.0937852167793513,793.6599905646436
5479,1993,United Kingdom,55731.5280181878,0.0359064951247978,0.0871781193032326,661.6646434405109
5480,1994,United Kingdom,54198.205845533616,0.0338193371776532,0.0828447469739075,667.7113983840416
5481,1995,United Kingdom,50834.53090417852,0.0285419949053587,0.0757120447630055,661.0212504286897
5482,1996,United Kingdom,50348.54961731154,0.0272459232198323,0.0762674515679445,663.6289817495278
5483,1997,United Kingdom,48560.5519104865,0.0256014877225605,0.0734995880727779,684.1365093210593
5484,1998,United Kingdom,48719.2722683184,0.0249596227501881,0.0725506915491494,704.5312909352504
5485,1999,United Kingdom,48459.619356248615,0.0242290959332374,0.0712587572122905,694.195801256311
5486,2000,United Kingdom,49435.292394438125,0.0237279664523189,0.0696108429417257,667.7139872813361
5487,2001,United Kingdom,51393.2139410296,0.0241112210130721,0.0691945537527283,668.300181713851
5488,2002,United Kingdom,54448.473973673295,0.0248565967470705,0.069155855621306,745.7989077016723
5489,2003,United Kingdom,58325.2303164919,0.0255206201518244,0.0686452331533553,878.8153704112985
5490,2004,United Kingdom,59048.96061925744,0.0249782136751625,0.0656277182907837,1006.3097313430628
5491,2005,United Kingdom,59601.06767091304,0.0243420322804431,0.0631346648716132,1022.65185507003
5492,2006,United Kingdom,59874.46458611546,0.0236344019961726,0.0618327632515816,1055.846163797492
5493,2007,United Kingdom,61504.57277731139,0.02364443103943,0.0616313627333116,1195.1514443766407
5494,2008,United Kingdom,64197.21866231029,0.0248090402066599,0.0608867288300341,1173.3109287913812
5495,2009,United Kingdom,65225.80402759485,0.0263881784518675,0.0595058462780164,1018.8051165831228
5496,2010,United Kingdom,64129.496212016726,0.0256829587647939,0.0575994459363533,1008.1801445047184
5497,2011,United Kingdom,61961.43855929246,0.0248868302671917,0.0573843400574398,1039.7918305134942
5498,2012,United Kingdom,60240.86534128298,0.0240708632959209,0.0553999391492493,1014.3740806546552
5499,2013,United Kingdom,58038.49049238311,0.022772433458764,0.0546493724229097,982.3606557834426
5500,2014,United Kingdom,57000.766952785576,0.0216859461569683,0.0530543867537946,1024.035410395266
5501,2015,United Kingdom,54809.60779707215,0.020290447730662,0.0507649955445563,910.8746692882548
5502,2016,United Kingdom,54618.490470715245,0.0195989496596563,0.050084885627075,804.3580143350382
5503,2017,United Kingdom,54254.43951561789,0.0191998040214711,0.0495751451681613,773.802796726419
5504,2018,United Kingdom,54979.38744430683,0.0191954919793228,0.0499625850051054,829.2905813795622
5505,2019,United Kingdom,57713.17190165726,0.0197647959585338,0.0516938074688649,841.9388873983067
5506,2020,United Kingdom,60675.039625000005,0.0224079815323012,0.0456291713620047,893.7783876646142
5507,2021,United Kingdom,62489.28311794312,0.0222322827028005,0.0465745050936645,1002.3375980753548
5508,1988,United States of America,677701.1935612549,0.0607127770209479,,1251.8040412858113
5509,1989,United States of America,671975.8997106261,0.0587120600804652,,1288.8788464489892
5510,1990,United States of America,644023.8949490314,0.0560517529438794,,1289.5816039426918
5511,1991,United States of America,568911.4975131353,0.0488342939776313,,1176.1371699998483
5512,1992,United States of America,599517.7793642461,0.0497046680768284,,1264.7669994466887
5513,1993,United States of America,567433.7150394857,0.0460435029507644,,1220.348333721558
5514,1994,United States of America,537936.3083143987,0.042152646751779,,1174.81248164856
5515,1995,United States of America,502483.334030846,0.038602457917389,,1115.7362904642462
5516,1996,United States of America,475151.0144399737,0.0355498220635218,,1073.1386836563986
5517,1997,United States of America,472693.01436252566,0.0340556224418854,,1078.9573808893583
5518,1998,United States of America,462019.49908176897,0.0320155849896996,,1057.4945219891986
5519,1999,United States of America,463156.455653758,0.0308567678324746,,1070.1742296566636
5520,2000,United States of America,481079.6457790039,0.0311224214697679,,1136.2223136874156
5521,2001,United States of America,484986.8063557257,0.0312380980266702,0.0955975757498972,1165.8337452641415
5522,2002,United States of America,544547.527345158,0.0344761809928778,0.1027499874445045,1317.4062105264964
5523,2003,United States of America,619785.0177142483,0.0382716104473622,0.112968788159115,1520.0405415373605
5524,2004,United States of America,675516.1583504056,0.0401631273640691,0.1196848221632771,1686.3038982038847
5525,2005,United States of America,706629.6931947946,0.0409003487632584,0.1205394766825697,1807.504559414768
5526,2006,United States of America,716812.0345955117,0.0404162723678969,0.1199645908557174,1875.123841764649
5527,2007,United States of America,735939.3363088206,0.040796550810522,0.1178710652650552,1961.311741537152
5528,2008,United States of America,789474.2818840164,0.0446382735629988,0.119720039046514,2165.3105094491407
5529,2009,United States of America,851597.6374230721,0.0488559968011477,0.1177780117301338,2304.5986392781124
5530,2010,United States of America,875941.8361648003,0.0492264167706995,0.1233445534890561,2388.280676092437
5531,2011,United States of America,865569.7352958407,0.0484017399490274,0.1244421271192552,2414.3986854267227
5532,2012,United States of America,817491.8344853111,0.0447740121867266,0.120220533200581,2309.24647501624
5533,2013,United States of America,754611.3104116109,0.0404667887867097,0.1125081453943364,2146.734681622372
5534,2014,United States of America,708193.5523603263,0.0369589465026568,0.1041659698566415,2032.770269210131
5535,2015,United States of America,692111.487097985,0.0347784516633609,0.0988908360503118,1975.297898266631
5536,2016,United States of America,689987.6983340639,0.0341346420823965,0.0961809465787375,1980.8815755256703
5537,2017,United States of America,682878.4436791611,0.0330938753223376,0.0936280283481368,1989.488678345664
5538,2018,United States of America,703431.2572429649,0.033111585605977,0.0934583659985279,2086.5171081272774
5539,2019,United States of America,743402.8542327986,0.034261948701582,0.0959525557936549,2231.608040964551
5540,2020,United States of America,778397.2,0.0371788506411201,0.0819762411272826,2351.6318583215257
5541,2021,United States of America,767780.1340954979,0.0348321575578738,0.0831782875835136,2405.034918823123
5542,1988,Uruguay,888.3969738537105,0.0315664690939881,,84.70740629927336
5543,1989,Uruguay,977.264657557642,0.0352912674143328,,96.41347893330725
5544,1990,Uruguay,954.4643613662593,0.0352740166449266,,105.57911961751324
5545,1991,Uruguay,667.018008066881,0.0239471219270805,,85.76884247471583
5546,1992,Uruguay,810.8981464241989,0.0284951481234276,,116.34914325113428
5547,1993,Uruguay,782.6819235067009,0.0279239845208778,,131.8186403345261
5548,1994,Uruguay,744.1660524155204,0.0257770556975008,,140.71955826307254
5549,1995,Uruguay,765.8374963554819,0.0271463667452926,,162.4882213138428
5550,1996,Uruguay,823.3101540955597,0.0280593839042226,,177.2873466758884
5551,1997,Uruguay,813.2053312707836,0.0239972074691363,,175.9040640546536
5552,1998,Uruguay,811.1582846330077,0.022581336824168,,174.18669329787667
5553,1999,Uruguay,832.8109809266318,0.023944609705068,0.0806249922618826,173.6051664641611
5554,2000,Uruguay,821.1871283201294,0.0243597728787044,0.0840549287151228,167.46047962553376
5555,2001,Uruguay,814.8409553944958,0.0250257766217716,0.082464219336356,157.29573274357594
5556,2002,Uruguay,751.0724191019244,0.0253014006008996,0.0840328414767181,103.50663448107264
5557,2003,Uruguay,653.6478040403814,0.0223754532184395,0.0739598634227959,81.08507135978998
5558,2004,Uruguay,631.4176258575067,0.020407280132366,0.0702894166951612,84.10176799844476
5559,2005,Uruguay,639.5613840484475,0.0200038586601038,0.0697874855327636,104.55261434586907
5560,2006,Uruguay,668.5541081473627,0.0200617807800672,0.0685465748459586,118.13494456271611
5561,2007,Uruguay,638.5822118770353,0.0177716708828507,0.0608908205451178,124.86354517947947
5562,2008,Uruguay,720.9527964534011,0.0186952468832085,0.065176051513906,169.97123737374386
5563,2009,Uruguay,737.3780626506766,0.0182261337958887,0.0614350410416077,172.25552492764817
5564,2010,Uruguay,804.3811986479282,0.0187580785777619,0.0627507151461961,224.9656057375473
5565,2011,Uruguay,782.1069591664537,0.0171974893241654,0.0598718454629159,244.8303776078035
5566,2012,Uruguay,852.9075967184302,0.0180366982524901,0.0597318744930901,273.6431889873672
5567,2013,Uruguay,895.3467235315921,0.0181655130184473,0.0577617425939218,308.3754406635344
5568,2014,Uruguay,923.883954437466,0.0180742945563681,0.0569403106997492,304.26454314105695
5569,2015,Uruguay,937.0688695023888,0.0182058813645626,0.0588612823564944,284.2634365529648
5570,2016,Uruguay,960.062697043005,0.0187346379773285,0.0579236737457296,288.6167142607299
5571,2017,Uruguay,1014.1761002623476,0.0195692291601637,0.0603513031602109,339.16507085772133
5572,2018,Uruguay,1102.410924094518,0.0213394863623091,0.0642289567159836,368.54674717564814
5573,2019,Uruguay,1064.3625545500015,0.0205981900032694,0.060711526126583,333.5979632593732
5574,2020,Uruguay,1091.5353596140098,0.0217767225367015,0.0620821728111816,314.20131249683647
5575,2021,Uruguay,1200.1618398948428,0.0225630653799031,0.066474563723953,360.95391099852736
5576,1988,USSR,259950.5233276077,,,
5577,1989,USSR,241036.78967717805,,,
5578,1990,USSR,203913.7709710688,,,
5579,1991,USSR,,,,
5580,1992,USSR,,,,
5581,1993,USSR,,,,
5582,1994,USSR,,,,
5583,1995,USSR,,,,
5584,1996,USSR,,,,
5585,1997,USSR,,,,
5586,1998,USSR,,,,
5587,1999,USSR,,,,
5588,2000,USSR,,,,
5589,2001,USSR,,,,
5590,2002,USSR,,,,
5591,2003,USSR,,,,
5592,2004,USSR,,,,
5593,2005,USSR,,,,
5594,2006,USSR,,,,
5595,2007,USSR,,,,
5596,2008,USSR,,,,
5597,2009,USSR,,,,
5598,2010,USSR,,,,
5599,2011,USSR,,,,
5600,2012,USSR,,,,
5601,2013,USSR,,,,
5602,2014,USSR,,,,
5603,2015,USSR,,,,
5604,2016,USSR,,,,
5605,2017,USSR,,,,
5606,2018,USSR,,,,
5607,2019,USSR,,,,
5608,2020,USSR,,,,
5609,2021,USSR,,,,
5610,1988,Uzbekistan,,,,
5611,1989,Uzbekistan,,,,
5612,1990,Uzbekistan,,,,
5613,1991,Uzbekistan,,,,
5614,1992,Uzbekistan,,,,
5615,1993,Uzbekistan,,,,
5616,1994,Uzbekistan,26.55186233880171,0.0152748235149048,0.0449555434585374,3.891915497913839
5617,1995,Uzbekistan,22.217339134140627,0.0110802866673271,0.0300818621165795,4.943987604516801
5618,1996,Uzbekistan,29.6782225590566,0.0123418587554755,0.0280805137513124,7.414921234058893
5619,1997,Uzbekistan,34.48883137052326,0.014024958283427,0.0351446961009909,9.210964075438254
5620,1998,Uzbekistan,,,,
5621,1999,Uzbekistan,52.701628875754686,0.0163764997698082,0.0388327451609453,10.243803703567004
5622,2000,Uzbekistan,45.34823223596881,0.0115177987264902,0.02796805866751,4.657867768081736
5623,2001,Uzbekistan,39.07569252080747,0.00834770797549,0.0217500416588418,2.380047411888816
5624,2002,Uzbekistan,33.25276069857779,0.0059779282278154,0.0137717501783428,1.805451338511688
5625,2003,Uzbekistan,35.18838889534473,0.0053892130354347,0.0136315276062988,2.102361080566344
5626,2004,Uzbekistan,,,,
5627,2005,Uzbekistan,,,,
5628,2006,Uzbekistan,,,,
5629,2007,Uzbekistan,,,,
5630,2008,Uzbekistan,,,,
5631,2009,Uzbekistan,,,,
5632,2010,Uzbekistan,,,,
5633,2011,Uzbekistan,,,,
5634,2012,Uzbekistan,,,,
5635,2013,Uzbekistan,,,,
5636,2014,Uzbekistan,,,,
5637,2015,Uzbekistan,,,,
5638,2016,Uzbekistan,,,,
5639,2017,Uzbekistan,,,,
5640,2018,Uzbekistan,1496.8924912407472,0.035554825523167,0.1097924182781329,44.35229314593904
5641,2019,Uzbekistan,,,,
5642,2020,Uzbekistan,,,,
5643,2021,Uzbekistan,,,,
5644,1988,Venezuela,0.1577931523394708,0.0181610508280982,,58.642265583075606
5645,1989,Venezuela,0.2227094476120185,0.0279359694117963,,62.41529546932685
5646,1990,Venezuela,0.1321039352296273,0.0151803655572422,,37.583173976774326
5647,1991,Venezuela,0.1590027399121027,0.0184033527682395,,48.95113223355872
5648,1992,Venezuela,0.1469818755640702,0.0164347885019411,,48.299079919158366
5649,1993,Venezuela,0.1834056279814431,0.0214525385503951,,61.281570198612016
5650,1994,Venezuela,0.1345289263430638,0.0159074692484412,,43.7570771325182
5651,1995,Venezuela,0.1292081864251313,0.015490621597726,,54.66281689786358
5652,1996,Venezuela,0.0933125099375973,0.0103948338355238,,32.752504065404565
5653,1997,Venezuela,0.1530352052681281,0.0179528505216578,,67.476743316447
5654,1998,Venezuela,0.1189218581160906,0.0158855520454272,,62.30254590669916
5655,1999,Venezuela,0.1033107052066992,0.0143719900378467,,59.31190883893827
5656,2000,Venezuela,0.1267488326642189,0.0152657012884904,,73.92204366469295
5657,2001,Venezuela,0.1281225213072971,0.0155510791113255,,77.55417254437155
5658,2002,Venezuela,0.0941017562704736,0.0115337359551171,,42.68382347263688
5659,2003,Venezuela,0.0916194421333851,0.0118269062721142,,38.66195122600532
5660,2004,Venezuela,0.1298860298726724,0.0128830181236512,,55.72627545226931
5661,2005,Venezuela,0.2277090677467027,0.0183171374924624,,100.83953529666158
5662,2006,Venezuela,0.2803452049591458,0.019784922172232,,135.19882665084623
5663,2007,Venezuela,0.2831109674187187,0.0188899310620025,,159.70200810044798
5664,2008,Venezuela,0.2824799989385727,0.0179355285179574,,204.8218429172697
5665,2009,Venezuela,0.1592527983577601,0.0123107041540806,,144.67481001181125
5666,2010,Venezuela,0.1470438959048818,0.0101348862784929,,140.33737112321913
5667,2011,Venezuela,0.1736460439017435,0.0113040534078431,,123.84144237879084
5668,2012,Venezuela,0.2050603713026311,0.0134147173233052,,174.20548005834289
5669,2013,Venezuela,0.2441679190899836,0.0166955178280414,,208.1763036887756
5670,2014,Venezuela,0.1457838130557542,0.0116181680999135,,51.75006185265536
5671,2015,Venezuela,0.1108593597238645,0.0094137596886661,,10.655513528472955
5672,2016,Venezuela,0.0593827384400765,0.0045404601428246,,7.30812679404626
5673,2017,Venezuela,0.454327520837768,0.0223333219917075,,72.3738724044523
5674,2018,Venezuela,0.5453616351507973,0.0015085389256922,,26.434843817137256
5675,2019,Venezuela,0.4211656851600854,0.0017923037576399,,0.0144224371459132
5676,2020,Venezuela,,,,
5677,2021,Venezuela,,,,
5678,1988,Viet Nam,1324.969338801301,0.0710161041569527,,20.052433995631063
5679,1989,Viet Nam,1749.238404011916,0.0728651265439789,,6.890495625827036
5680,1990,Viet Nam,2084.980987604404,0.0791085687045644,,7.530190712627509
5681,1991,Viet Nam,1482.9047343857274,0.0559531724614442,,6.158356698703499
5682,1992,Viet Nam,935.882837598984,0.0337458835450367,,4.697463558307493
5683,1993,Viet Nam,733.4188585136734,0.022586946912119,,4.11779225504108
5684,1994,Viet Nam,1000.167815441436,0.026493553048719,,5.856607679112644
5685,1995,Viet Nam,,,,
5686,1996,Viet Nam,,,,
5687,1997,Viet Nam,,,,
5688,1998,Viet Nam,,,,
5689,1999,Viet Nam,,,,
5690,2000,Viet Nam,,,,
5691,2001,Viet Nam,,,,
5692,2002,Viet Nam,,,,
5693,2003,Viet Nam,1848.360497105016,0.0212864112884163,0.07552971444701,10.229765490330186
5694,2004,Viet Nam,1892.7348285066453,0.0201437983970518,0.0749013634969564,11.016813100315485
5695,2005,Viet Nam,1974.708642743584,0.0178096085234042,0.068005213816614,12.243708341040456
5696,2006,Viet Nam,2324.5411405573523,0.0193836458436365,0.0743458561859134,15.203962120520265
5697,2007,Viet Nam,2994.8255064412497,0.0230475733676406,0.081409858623104,20.88758395938284
5698,2008,Viet Nam,2950.024541345508,0.0215637292727253,0.0794341502109627,24.78607651108208
5699,2009,Viet Nam,3250.8489076876263,0.0226520866993265,0.0714327933955876,27.57372565148821
5700,2010,Viet Nam,3612.925038209357,0.0230504933664777,0.0765324884945076,30.3779377160594
5701,2011,Viet Nam,3372.4402270430787,0.0198209994676029,0.0733397400232664,30.22944031412836
5702,2012,Viet Nam,3927.236326478449,0.0215688636813921,0.0732242141630685,37.42522861692776
5703,2013,Viet Nam,4106.670393760603,0.0217684979502056,0.0713119091729174,41.07025967489989
5704,2014,Viet Nam,4551.115506258945,0.0228550764680069,0.080112656197426,46.40209325988394
5705,2015,Viet Nam,4974.825910705567,0.0236115569746869,0.0788888937585736,49.231551525095846
